type	info	confidence	predicate_id	subject_id	subject_label	object_id	object_label
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000450	secondary progressive multiple sclerosis	http://purl.obolibrary.org/obo/DOID_0050783	secondary progressive multiple sclerosis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0034054	severe combined immunodeficiency due to CD70 deficiency	https://omim.org/entry/618261	lymphoproliferative syndrome 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008186	pancytopenia and occlusive vascular disease	https://omim.org/entry/167850	pancytopenia and occlusive vascular disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005642	atopic conjunctivitis	http://purl.obolibrary.org/obo/DOID_11204	allergic conjunctivitis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008173	pachyonychia congenita 1	https://omim.org/entry/167200	pachyonychia congenita 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0020692	spondylocostal dysostosis 1, autosomal recessive	https://omim.org/entry/277300	spondylocostal dysostosis 1, autosomal recessive
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0024507	aniridia 1	https://omim.org/entry/106210	aniridia 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013427	immunodeficiency 31B	https://omim.org/entry/613796	immunodeficiency 31b
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008227	peripheral dysostosis	https://omim.org/entry/170700	peripheral dysostosis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009209	autosomal recessive faciodigitogenital syndrome	https://omim.org/entry/227330	faciodigitogenital syndrome, autosomal recessive
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010436	chromosome Xq28 duplication syndrome	https://omim.org/entry/300815	chromosome xq28 duplication syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010342	autism, susceptibility to, X-linked 3	https://omim.org/entry/300496	autism, susceptibility to, X-linked 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0032567	isolated growth hormone deficiency, type 4	https://omim.org/entry/618157	isolated growth hormone deficiency,  iia 4
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005791	herpangina	http://purl.obolibrary.org/obo/DOID_10883	herpangina
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007276	cat-eye syndrome	https://omim.org/entry/115470	cat eye syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003761	leptomeningeal melanoma	http://purl.obolibrary.org/obo/DOID_6085	meningeal melanoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012317	visceral neuropathy, familial, 3, autosomal dominant	https://omim.org/entry/609629	visceral neuropathy, familial, 3, autosomal dominant
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0014714	progressive microcephaly-seizures-cortical blindness-developmental delay syndrome	https://omim.org/entry/616632	seizures, cortical blindness, and microcephaly syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012075	oligodontia-cancer predisposition syndrome	https://omim.org/entry/608615	oligodontia-colorectal cancer syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0017813	van Maldergem syndrome	http://purl.obolibrary.org/obo/DOID_0060238	Van Maldergem syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010838	gonadal agenesis	https://omim.org/entry/600171	gonadal agenesis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012995	myopia 15, autosomal dominant	https://omim.org/entry/612717	myopia 15, autosomal dominant
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010207	woolly hair-hypotrichosis-everted lower lip-outstanding ears syndrome	https://omim.org/entry/278200	woolly hair, hypotrichosis, everted lower lip, and outstanding ears
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002911	brain stem glioma	http://purl.obolibrary.org/obo/DOID_4202	brain stem glioma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011744	primary intraosseous venous malformation	https://omim.org/entry/606893	vascular malformation, primary intraosseous
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008298	postaxial tetramelic oligodactyly	https://omim.org/entry/176240	postaxial oligodactyly, tetramelic
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009085	deafness-vitiligo-achalasia syndrome	https://omim.org/entry/221350	deafness, congenital, with vitiligo and achalasia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0030729	Tessadori-van Haaften neurodevelopmental syndrome 1	https://omim.org/entry/619758	tessadori-bicknell-van haaften neurodevelopmental syndrome 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001150	hydrocephalus	http://purl.obolibrary.org/obo/DOID_10908	hydrocephalus
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012933	breast-ovarian cancer, familial, susceptibility to, 2	https://omim.org/entry/612555	breast-ovarian cancer, familial, susceptibility to, 2
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001762	dentine erosion	http://purl.obolibrary.org/obo/DOID_13629	dentine erosion
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007345	aorta coarctation	https://omim.org/entry/120000	coarctation of aorta
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0014671	neuropathy, hereditary motor and sensory, type 6B	https://omim.org/entry/616505	neuropathy, hereditary motor and sensory,  iia vib, with optic atrophy
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000241	Keshan disease	http://purl.obolibrary.org/obo/DOID_0050083	Keshan disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013152	systemic lupus erythematosus, susceptibility to, 14	https://omim.org/entry/613145	systemic lupus erythematosus, susceptibility to, 14
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004792	cancer of isthmus of fallopian tube	http://purl.obolibrary.org/obo/DOID_9459	isthmus cancer
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0044350	hyperparathyroidism, primary, caused by water clear cell hyperplasia	https://omim.org/entry/600166	hyperparathyroidism, primary, caused by water clear cell hyperplasia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003955	juvenile breast papillomatosis	http://purl.obolibrary.org/obo/DOID_6641	breast juvenile papillomatosis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001098	separation anxiety disorder	http://purl.obolibrary.org/obo/DOID_10685	separation anxiety disorder
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011867	microphthalmia with cyst, bilateral facial clefts, and limb anomalies	https://omim.org/entry/607597	microphthalmia with cyst, bilateral facial clefts, and limb anomalies
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009545	macroepiphyseal dysplasia with osteoporosis, wrinkled skin, and aged appearance	https://omim.org/entry/248010	macroepiphyseal dysplasia with osteoporosis, wrinkled skin, and aged appearance
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002831	non-keratinizing sinonasal squamous cell carcinoma	http://purl.obolibrary.org/obo/DOID_4003	Schneiderian carcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001147	meningocele	http://purl.obolibrary.org/obo/DOID_1088	meningocele
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003108	cervicomedullary junction neoplasm	http://purl.obolibrary.org/obo/DOID_4707	cervicomedullary junction neoplasm
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0031062	polycystic kidney disease 7	https://omim.org/entry/620056	polycystic kidney disease 7
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0032800	robinow syndrome, autosomal recessive 2	https://omim.org/entry/618529	robinow syndrome, autosomal recessive 2
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007188	primary basilar invagination	https://omim.org/entry/109500	basilar impression, primary
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004400	malignant type A thymoma	http://purl.obolibrary.org/obo/DOID_7927	malignant type A thymoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010831	familial caudal dysgenesis	https://omim.org/entry/600145	sacral defect with anterior meningocele
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002402	malignant giant cell tumor	http://purl.obolibrary.org/obo/DOID_2705	malignant giant cell tumor
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0014096	microcephaly-intellectual disability-phalangeal and neurological anomalies syndrome	https://omim.org/entry/615236	woods syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008946	cerebral angiopathy, dysphoric	https://omim.org/entry/213500	cerebral angiopathy, dysphoric
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012595	leprosy, susceptibility to, 4	https://omim.org/entry/610988	leprosy, susceptibility to, 4
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013235	pancreatic cancer, susceptibility to, 2	https://omim.org/entry/613347	pancreatic cancer, susceptibility to, 2
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009417	hypergonadotropic hypogonadism-cataract syndrome	https://omim.org/entry/240950	hypogonadism-cataract syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000646	ovarian benign neoplasm	http://purl.obolibrary.org/obo/DOID_0060112	ovarian benign neoplasm
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0014460	nail and teeth abnormalities-marginal palmoplantar keratoderma-oral hyperpigmentation syndrome	https://omim.org/entry/616029	ectodermal dysplasia/short stature syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009283	glutaric acidemia type 3	https://omim.org/entry/231690	glutaric aciduria 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004872	hemorrhoid	http://purl.obolibrary.org/obo/DOID_9746	hemorrhoid
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005972	streptococcal pneumonia	http://purl.obolibrary.org/obo/DOID_0040084	Streptococcus pneumonia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004502	parapharyngeal meningioma	http://purl.obolibrary.org/obo/DOID_8216	parapharyngeal meningioma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004712	herpes simplex dermatitis	http://purl.obolibrary.org/obo/DOID_9123	eczema herpeticum
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0020642	polycystic kidney disease	http://purl.obolibrary.org/obo/DOID_0080322	polycystic kidney disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006827	lateral medullary syndrome	http://purl.obolibrary.org/obo/DOID_3522	lateral medullary syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008537	telecanthus	https://omim.org/entry/187350	telecanthus
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013711	peripheral neuropathy-myopathy-hoarseness-hearing loss syndrome	https://omim.org/entry/614369	peripheral neuropathy, myopathy, hoarseness, and hearing loss
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002537	inverted papilloma	http://purl.obolibrary.org/obo/DOID_3179	inverted papilloma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000410	funisitis	http://purl.obolibrary.org/obo/DOID_0050698	funisitis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002864	anus rhabdomyosarcoma	http://purl.obolibrary.org/obo/DOID_4066	anus rhabdomyosarcoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011243	grange syndrome	https://omim.org/entry/602531	grange syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0019360	rickettsialpox	http://purl.obolibrary.org/obo/DOID_11103	rickettsialpox
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0032678	developmental and epileptic encephalopathy, 71	https://omim.org/entry/618328	developmental and epileptic encephalopathy 71
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009177	late-onset localized junctional epidermolysis bullosa-intellectual disability syndrome	https://omim.org/entry/226440	epidermolysis bullosa, late-onset localized junctional, with mental retardation
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002051	integumentary system disorder	http://purl.obolibrary.org/obo/DOID_16	integumentary system disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002478	mixed germ cell-sex cord-stromal tumor	http://purl.obolibrary.org/obo/DOID_2996	mixed germ cell-sex cord neoplasm
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002190	vulvar syringoma	http://purl.obolibrary.org/obo/DOID_2064	vulvar syringoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003471	Pediculus humanus capitis infestation	http://purl.obolibrary.org/obo/DOID_5501	Pediculus humanus capitis infestation
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004288	scirrhous breast carcinoma	http://purl.obolibrary.org/obo/DOID_7578	breast scirrhous carcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001828	acquired color blindness	http://purl.obolibrary.org/obo/DOID_13912	acquired color blindness
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004199	vulvar keratinizing squamous cell carcinoma	http://purl.obolibrary.org/obo/DOID_7363	vulvar keratinizing squamous cell carcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012526	hereditary angioedema type 3	https://omim.org/entry/610618	angioedema, hereditary, 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009935	pulmonary hypertension, primary, autosomal recessive	https://omim.org/entry/265400	pulmonary hypertension, primary, 5
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011824	autism, susceptibility to, 8	https://omim.org/entry/607373	autism, susceptibility to, 8
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001734	tuberous sclerosis	http://purl.obolibrary.org/obo/DOID_13515	tuberous sclerosis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006869	nodular goiter	http://purl.obolibrary.org/obo/DOID_13197	nodular goiter
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000837	bone resorption disease	http://purl.obolibrary.org/obo/DOID_0080011	bone resorption disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0060642	neurodevelopmental disorder with movement abnormalities, abnormal gait, and autistic features	https://omim.org/entry/617865	neurodevelopmental disorder with movement abnormalities, abnormal gait, and autistic features
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003430	prolactin producing pituitary tumor	http://purl.obolibrary.org/obo/DOID_5396	prolactin producing pituitary tumor
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004849	pulmonary emphysema	http://purl.obolibrary.org/obo/DOID_9675	pulmonary emphysema
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0020769	Menke-Hennekam syndrome 2	https://omim.org/entry/618333	menke-hennekam syndrome 2
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0032841	Usher syndrome, type 1M	https://omim.org/entry/618632	usher syndrome,  iia 1m
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010275	spondyloepimetaphyseal dysplasia, Bieganski type	https://omim.org/entry/300232	spondyloepimetaphyseal dysplasia, x-linked, with hypomyelinating leukodystrophy
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013944	autoinflammation-PLCG2-associated antibody deficiency-immune dysregulation	https://omim.org/entry/614878	autoinflammation, antibody deficiency, and immune dysregulation
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005771	geographic tongue	http://purl.obolibrary.org/obo/DOID_1455	geographic tongue
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009012	multiple pterygium-malignant hyperthermia syndrome	https://omim.org/entry/217150	contractures, congenital, torticollis, and malignant hyperthermia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011958	bile and pancreatic ducts, complete absence of	https://omim.org/entry/608063	bile and pancreatic ducts, complete absence of
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008359	radio-renal syndrome	https://omim.org/entry/179280	radial-renal syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002532	squamous cell neoplasm	http://purl.obolibrary.org/obo/DOID_3168	squamous cell neoplasm
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006189	eccrine porocarcinoma	http://purl.obolibrary.org/obo/DOID_7566	eccrine porocarcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003689	familial hemolytic anemia	http://purl.obolibrary.org/obo/DOID_589	congenital hemolytic anemia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0015075	thyroid gland carcinoma	http://purl.obolibrary.org/obo/DOID_3963	thyroid gland carcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004773	iridocyclitis	http://purl.obolibrary.org/obo/DOID_9383	iridocyclitis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000230	Israeli tick typhus	http://purl.obolibrary.org/obo/DOID_0050043	Israeli tick typhus
