# curie_map:
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   HP: http://purl.obolibrary.org/obo/HP_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   omim: https://omim.org/entry/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/534ef529-f389-45e2-b48e-ac8fc9034628
subject_id	subject_label	predicate_id	object_id	mapping_justification	confidence
MONDO:0007667	subependymoma	skos:exactMatch	DOID:4843	semapv:UnspecifiedMatching	0.8
MONDO:0007668	globulin anomaly involving beta (2A)-globulin	skos:exactMatch	omim:137900	semapv:UnspecifiedMatching	0.8
MONDO:0007669	renal cysts and diabetes syndrome	oboInOwl:hasDbXref	DOID:0111101	semapv:UnspecifiedMatching	0.8
MONDO:0007669	renal cysts and diabetes syndrome	skos:exactMatch	DOID:0111101	semapv:UnspecifiedMatching	0.8
MONDO:0007669	renal cysts and diabetes syndrome	skos:exactMatch	omim:137920	semapv:UnspecifiedMatching	0.8
MONDO:0007672	glomuvenous malformation	oboInOwl:hasDbXref	DOID:7996	semapv:UnspecifiedMatching	0.8
MONDO:0007672	glomuvenous malformation	skos:exactMatch	DOID:7996	semapv:UnspecifiedMatching	0.8
MONDO:0007672	glomuvenous malformation	skos:exactMatch	omim:138000	semapv:UnspecifiedMatching	0.8
MONDO:0007673	Glucoglycinuria	skos:exactMatch	omim:138070	semapv:UnspecifiedMatching	0.8
MONDO:0007674	glucose-6-phosphate dehydrogenase-like	skos:exactMatch	omim:138110	semapv:UnspecifiedMatching	0.8
MONDO:0007675	glutamic acid decarboxylase, brain, membrane form	skos:exactMatch	omim:138277	semapv:UnspecifiedMatching	0.8
MONDO:0007676	glutathione transferase activity toward trans-stilbene oxide	skos:exactMatch	omim:138340	semapv:UnspecifiedMatching	0.8
MONDO:0007677	hyperglycinuria	skos:exactMatch	omim:138500	semapv:UnspecifiedMatching	0.8
MONDO:0007678	obsolete glycoprotein, renal	skos:exactMatch	omim:138710	semapv:UnspecifiedMatching	0.8
MONDO:0007679	GMS syndrome	skos:exactMatch	omim:138770	semapv:UnspecifiedMatching	0.8
MONDO:0007680	multinodular goiter-cystic kidney-polydactyly syndrome	skos:exactMatch	omim:138790	semapv:UnspecifiedMatching	0.8
MONDO:0007681	goiter, multinodular 1, with or without Sertoli-Leydig cell tumors	skos:exactMatch	omim:138800	semapv:UnspecifiedMatching	0.8
MONDO:0007682	granddad syndrome	skos:exactMatch	omim:138920	semapv:UnspecifiedMatching	0.8
MONDO:0007683	Grant syndrome	skos:exactMatch	omim:138930	semapv:UnspecifiedMatching	0.8
MONDO:0007685	granulosis rubra nasi	skos:exactMatch	omim:139000	semapv:UnspecifiedMatching	0.8
MONDO:0007686	gray platelet syndrome	oboInOwl:hasDbXref	DOID:0111044	semapv:UnspecifiedMatching	0.8
MONDO:0007686	gray platelet syndrome	skos:exactMatch	DOID:0111044	semapv:UnspecifiedMatching	0.8
MONDO:0007686	gray platelet syndrome	skos:exactMatch	omim:139090	semapv:UnspecifiedMatching	0.8
MONDO:0007687	graying of hair, precocious	skos:exactMatch	omim:139100	semapv:UnspecifiedMatching	0.8
MONDO:0007688	Myhre syndrome	skos:exactMatch	omim:139210	semapv:UnspecifiedMatching	0.8
MONDO:0007689	guanylate kinase 3	skos:exactMatch	omim:139290	semapv:UnspecifiedMatching	0.8
MONDO:0007690	aromatase excess syndrome	oboInOwl:hasDbXref	DOID:0090122	semapv:UnspecifiedMatching	0.8
MONDO:0007690	aromatase excess syndrome	skos:exactMatch	DOID:0090122	semapv:UnspecifiedMatching	0.8
MONDO:0007690	aromatase excess syndrome	skos:exactMatch	omim:139300	semapv:UnspecifiedMatching	0.8
MONDO:0007691	Guillain-Barre syndrome, familial	skos:exactMatch	omim:139393	semapv:UnspecifiedMatching	0.8
MONDO:0007692	obsolete hairy ears	skos:exactMatch	omim:139500	semapv:UnspecifiedMatching	0.8
MONDO:0007693	hypertrichosis cubiti-short stature syndrome	skos:exactMatch	omim:139600	semapv:UnspecifiedMatching	0.8
MONDO:0007694	hairy nose tip	skos:exactMatch	omim:139630	semapv:UnspecifiedMatching	0.8
MONDO:0007695	hairy palms and soles	skos:exactMatch	omim:139650	semapv:UnspecifiedMatching	0.8
MONDO:0007696	Emery-Nelson syndrome	skos:exactMatch	omim:139750	semapv:UnspecifiedMatching	0.8
MONDO:0007697	hand clasping pattern	skos:exactMatch	omim:139800	semapv:UnspecifiedMatching	0.8
MONDO:0007698	hand-foot-genital syndrome	oboInOwl:hasDbXref	DOID:0060739	semapv:UnspecifiedMatching	0.8
MONDO:0007698	hand-foot-genital syndrome	skos:exactMatch	DOID:0060739	semapv:UnspecifiedMatching	0.8
MONDO:0007698	hand-foot-genital syndrome	skos:exactMatch	omim:140000	semapv:UnspecifiedMatching	0.8
MONDO:0007699	Hashimoto thyroiditis	oboInOwl:hasDbXref	DOID:7188	semapv:UnspecifiedMatching	0.8
MONDO:0007699	Hashimoto thyroiditis	skos:exactMatch	DOID:7188	semapv:UnspecifiedMatching	0.8
MONDO:0007699	Hashimoto thyroiditis	skos:exactMatch	omim:140300	semapv:UnspecifiedMatching	0.8
MONDO:0007700	hawkinsinuria	oboInOwl:hasDbXref	DOID:0111362	semapv:UnspecifiedMatching	0.8
MONDO:0007700	hawkinsinuria	skos:exactMatch	DOID:0111362	semapv:UnspecifiedMatching	0.8
MONDO:0007700	hawkinsinuria	skos:exactMatch	omim:140350	semapv:UnspecifiedMatching	0.8
MONDO:0007701	progressive familial heart block type II	oboInOwl:hasDbXref	DOID:0111075	semapv:UnspecifiedMatching	0.8
MONDO:0007701	progressive familial heart block type II	skos:exactMatch	DOID:0111075	semapv:UnspecifiedMatching	0.8
MONDO:0007701	progressive familial heart block type II	skos:exactMatch	omim:140400	semapv:UnspecifiedMatching	0.8
MONDO:0007702	heart-hand syndrome type 3	skos:exactMatch	omim:140450	semapv:UnspecifiedMatching	0.8
MONDO:0007704	osteoarthritis susceptibility 2	skos:exactMatch	omim:140600	semapv:UnspecifiedMatching	0.8
MONDO:0007705	Heinz body anemia	oboInOwl:hasDbXref	DOID:0111363	semapv:UnspecifiedMatching	0.8
MONDO:0007705	Heinz body anemia	skos:exactMatch	DOID:0111363	semapv:UnspecifiedMatching	0.8
MONDO:0007705	Heinz body anemia	skos:exactMatch	omim:140700	semapv:UnspecifiedMatching	0.8
MONDO:0007706	cavernous hemangiomas of face-supraumbilical midline raphe syndrome	skos:exactMatch	omim:140850	semapv:UnspecifiedMatching	0.8
MONDO:0007707	hemangiomas of small intestine	skos:exactMatch	omim:140900	semapv:UnspecifiedMatching	0.8
MONDO:0007708	Kasabach-Merritt syndrome	skos:exactMatch	omim:141000	semapv:UnspecifiedMatching	0.8
MONDO:0007709	hematuria, benign familial	oboInOwl:hasDbXref	DOID:0111365	semapv:UnspecifiedMatching	0.8
MONDO:0007709	hematuria, benign familial	skos:exactMatch	DOID:0111365	semapv:UnspecifiedMatching	0.8
MONDO:0007709	hematuria, benign familial	skos:exactMatch	omim:141200	semapv:UnspecifiedMatching	0.8
MONDO:0007710	facial hemiatrophy	oboInOwl:hasDbXref	DOID:1757	semapv:UnspecifiedMatching	0.8
MONDO:0007710	facial hemiatrophy	skos:exactMatch	DOID:1757	semapv:UnspecifiedMatching	0.8
MONDO:0007710	facial hemiatrophy	skos:exactMatch	omim:141300	semapv:UnspecifiedMatching	0.8
MONDO:0007711	Bencze syndrome	skos:exactMatch	omim:141350	semapv:UnspecifiedMatching	0.8
MONDO:0007712	oculoauriculovertebral spectrum with radial defects	skos:exactMatch	omim:141400	semapv:UnspecifiedMatching	0.8
MONDO:0007713	clonic hemifacial spasm	skos:exactMatch	omim:141405	semapv:UnspecifiedMatching	0.8
MONDO:0007715	hemolytic poikilocytic anemia due to reduced ankyrin binding sites	skos:exactMatch	omim:141700	semapv:UnspecifiedMatching	0.8
MONDO:0007716	alpha thalassemia-intellectual disability syndrome type 1	oboInOwl:hasDbXref	DOID:0110029	semapv:UnspecifiedMatching	0.8
MONDO:0007716	alpha thalassemia-intellectual disability syndrome type 1	skos:exactMatch	DOID:0110029	semapv:UnspecifiedMatching	0.8
MONDO:0007716	alpha thalassemia-intellectual disability syndrome type 1	skos:exactMatch	omim:141750	semapv:UnspecifiedMatching	0.8
MONDO:0007717	hemoglobin--variants for which the chain carrying the mutation 1S unknown or uncertain	skos:exactMatch	omim:142309	semapv:UnspecifiedMatching	0.8
MONDO:0007718	hepatic adenomas, familial	oboInOwl:hasDbXref	DOID:0111366	semapv:UnspecifiedMatching	0.8
MONDO:0007718	hepatic adenomas, familial	skos:exactMatch	DOID:0111366	semapv:UnspecifiedMatching	0.8
MONDO:0007718	hepatic adenomas, familial	skos:exactMatch	omim:142330	semapv:UnspecifiedMatching	0.8
MONDO:0007719	diaphragmatic hernia 1	skos:exactMatch	omim:142340	semapv:UnspecifiedMatching	0.8
MONDO:0007720	hernia, double inguinal	skos:exactMatch	omim:142350	semapv:UnspecifiedMatching	0.8
MONDO:0007721	hiatus hernia	oboInOwl:hasDbXref	DOID:12642	semapv:UnspecifiedMatching	0.8
MONDO:0007721	hiatus hernia	skos:exactMatch	DOID:12642	semapv:UnspecifiedMatching	0.8
MONDO:0007721	hiatus hernia	skos:exactMatch	omim:142400	semapv:UnspecifiedMatching	0.8
MONDO:0007722	heterochromia iridis	skos:exactMatch	omim:142500	semapv:UnspecifiedMatching	0.8
MONDO:0007723	Hirschsprung disease, susceptibility to, 1	skos:exactMatch	omim:142623	semapv:UnspecifiedMatching	0.8
MONDO:0007724	hirsutism-skeletal dysplasia-intellectual disability syndrome	skos:exactMatch	omim:142625	semapv:UnspecifiedMatching	0.8
MONDO:0007725	hereditary progressive mucinous histiocytosis	skos:exactMatch	omim:142630	semapv:UnspecifiedMatching	0.8
MONDO:0007726	hip dysplasia, Beukes type	oboInOwl:hasDbXref	DOID:0111367	semapv:UnspecifiedMatching	0.8
MONDO:0007726	hip dysplasia, Beukes type	skos:exactMatch	DOID:0111367	semapv:UnspecifiedMatching	0.8
MONDO:0007726	hip dysplasia, Beukes type	skos:exactMatch	omim:142669	semapv:UnspecifiedMatching	0.8
MONDO:0007727	autosomal dominant familial periodic fever	oboInOwl:hasDbXref	DOID:0090018	semapv:UnspecifiedMatching	0.8
MONDO:0007727	autosomal dominant familial periodic fever	skos:exactMatch	DOID:0090018	semapv:UnspecifiedMatching	0.8
MONDO:0007727	autosomal dominant familial periodic fever	skos:exactMatch	omim:142680	semapv:UnspecifiedMatching	0.8
MONDO:0007728	acne inversa, familial, 1	skos:exactMatch	omim:142690	semapv:UnspecifiedMatching	0.8
MONDO:0007729	developmental dysplasia of the hip 1	skos:exactMatch	omim:142700	semapv:UnspecifiedMatching	0.8
MONDO:0007730	histiocytic dermatoarthritis	skos:exactMatch	omim:142730	semapv:UnspecifiedMatching	0.8
MONDO:0007731	obsolete HLA modifier	skos:exactMatch	omim:142770	semapv:UnspecifiedMatching	0.8
MONDO:0007732	Holt-Oram syndrome	oboInOwl:hasDbXref	DOID:0060468	semapv:UnspecifiedMatching	0.8
MONDO:0007732	Holt-Oram syndrome	skos:exactMatch	DOID:0060468	semapv:UnspecifiedMatching	0.8
MONDO:0007732	Holt-Oram syndrome	skos:exactMatch	omim:142900	semapv:UnspecifiedMatching	0.8
MONDO:0007733	holoprosencephaly 3	oboInOwl:hasDbXref	DOID:0110875	semapv:UnspecifiedMatching	0.8
MONDO:0007733	holoprosencephaly 3	skos:exactMatch	DOID:0110875	semapv:UnspecifiedMatching	0.8
MONDO:0007733	holoprosencephaly 3	skos:exactMatch	omim:142945	semapv:UnspecifiedMatching	0.8
MONDO:0007734	holoprosencephaly 4	oboInOwl:hasDbXref	DOID:0110880	semapv:UnspecifiedMatching	0.8
MONDO:0007734	holoprosencephaly 4	skos:exactMatch	DOID:0110880	semapv:UnspecifiedMatching	0.8
MONDO:0007734	holoprosencephaly 4	skos:exactMatch	omim:142946	semapv:UnspecifiedMatching	0.8
MONDO:0007735	congenital Horner syndrome	skos:exactMatch	omim:143000	semapv:UnspecifiedMatching	0.8
MONDO:0007736	HPA 1 Recognition polymorphism, beta-globin-related	skos:exactMatch	omim:143020	semapv:UnspecifiedMatching	0.8
MONDO:0007737	humeroradial synostosis	oboInOwl:hasDbXref	DOID:0060467	semapv:UnspecifiedMatching	0.8
MONDO:0007737	humeroradial synostosis	skos:exactMatch	DOID:0060467	semapv:UnspecifiedMatching	0.8
MONDO:0007737	humeroradial synostosis	skos:exactMatch	omim:143050	semapv:UnspecifiedMatching	0.8
MONDO:0007738	spondyloepiphyseal dysplasia with congenital joint dislocations	oboInOwl:hasDbXref	DOID:0050813	semapv:UnspecifiedMatching	0.8
MONDO:0007738	spondyloepiphyseal dysplasia with congenital joint dislocations	skos:exactMatch	DOID:0050813	semapv:UnspecifiedMatching	0.8
MONDO:0007738	spondyloepiphyseal dysplasia with congenital joint dislocations	skos:exactMatch	omim:143095	semapv:UnspecifiedMatching	0.8
MONDO:0007739	Huntington disease	oboInOwl:hasDbXref	DOID:12858	semapv:UnspecifiedMatching	0.8
MONDO:0007739	Huntington disease	skos:exactMatch	DOID:12858	semapv:UnspecifiedMatching	0.8
MONDO:0007739	Huntington disease	skos:exactMatch	omim:143100	semapv:UnspecifiedMatching	0.8
MONDO:0007740	Wagner disease	skos:exactMatch	omim:143200	semapv:UnspecifiedMatching	0.8
MONDO:0007742	5-hydroxytryptamine oxygenase regulator	skos:exactMatch	omim:143460	semapv:UnspecifiedMatching	0.8
MONDO:0007743	attention deficit-hyperactivity disorder	skos:exactMatch	omim:143465	semapv:UnspecifiedMatching	0.8
MONDO:0007744	cholesterol-ester transfer protein deficiency	oboInOwl:hasDbXref	DOID:0111368	semapv:UnspecifiedMatching	0.8
MONDO:0007744	cholesterol-ester transfer protein deficiency	skos:exactMatch	DOID:0111368	semapv:UnspecifiedMatching	0.8
MONDO:0007744	cholesterol-ester transfer protein deficiency	skos:exactMatch	omim:143470	semapv:UnspecifiedMatching	0.8
MONDO:0007745	Gilbert syndrome	oboInOwl:hasDbXref	DOID:2739	semapv:UnspecifiedMatching	0.8
MONDO:0007745	Gilbert syndrome	skos:exactMatch	DOID:2739	semapv:UnspecifiedMatching	0.8
MONDO:0007745	Gilbert syndrome	skos:exactMatch	omim:143500	semapv:UnspecifiedMatching	0.8
MONDO:0007746	orthostatic hypotensive disorder, Streeten type	skos:exactMatch	omim:143850	semapv:UnspecifiedMatching	0.8
MONDO:0007747	isolated hyperchlorhidrosis	oboInOwl:hasDbXref	DOID:0111371	semapv:UnspecifiedMatching	0.8
MONDO:0007747	isolated hyperchlorhidrosis	skos:exactMatch	DOID:0111371	semapv:UnspecifiedMatching	0.8
MONDO:0007747	isolated hyperchlorhidrosis	skos:exactMatch	omim:143860	semapv:UnspecifiedMatching	0.8
MONDO:0007748	hypercalciuria, absorptive, 2	skos:exactMatch	omim:143870	semapv:UnspecifiedMatching	0.8
MONDO:0007750	hypercholesterolemia, familial, 1	skos:exactMatch	omim:143890	semapv:UnspecifiedMatching	0.8
MONDO:0007751	hypercholesterolemia, autosomal dominant, type B	skos:exactMatch	omim:144010	semapv:UnspecifiedMatching	0.8
MONDO:0007752	hyperheparinemia	skos:exactMatch	omim:144050	semapv:UnspecifiedMatching	0.8
MONDO:0007753	Frey syndrome	oboInOwl:hasDbXref	DOID:11599	semapv:UnspecifiedMatching	0.8
MONDO:0007753	Frey syndrome	skos:exactMatch	DOID:11599	semapv:UnspecifiedMatching	0.8
MONDO:0007753	Frey syndrome	skos:exactMatch	omim:144100	semapv:UnspecifiedMatching	0.8
MONDO:0007754	hyperhidrosis palmaris ET plantaris	skos:exactMatch	omim:144110	semapv:UnspecifiedMatching	0.8
MONDO:0007755	hyperimmunoglobulin G1(A1) syndrome	skos:exactMatch	omim:144120	semapv:UnspecifiedMatching	0.8
MONDO:0007756	hyperkeratosis lenticularis perstans	skos:exactMatch	omim:144150	semapv:UnspecifiedMatching	0.8
MONDO:0007757	hyperkeratosis-hyperpigmentation syndrome	skos:exactMatch	omim:144190	semapv:UnspecifiedMatching	0.8
MONDO:0007758	epidermolytic palmoplantar keratoderma	oboInOwl:hasDbXref	DOID:0080223	semapv:UnspecifiedMatching	0.8
MONDO:0007758	epidermolytic palmoplantar keratoderma	skos:exactMatch	DOID:0080223	semapv:UnspecifiedMatching	0.8
MONDO:0007758	epidermolytic palmoplantar keratoderma	skos:exactMatch	omim:144200	semapv:UnspecifiedMatching	0.8
MONDO:0007759	hyperlipidemia, familial combined, LPL related	skos:exactMatch	omim:144250	semapv:UnspecifiedMatching	0.8
MONDO:0007760	hyperlipoproteinemia, type II, and deafness	skos:exactMatch	omim:144300	semapv:UnspecifiedMatching	0.8
MONDO:0007761	hyperlipoproteinemia type IV	oboInOwl:hasDbXref	DOID:1172	semapv:UnspecifiedMatching	0.8
MONDO:0007761	hyperlipoproteinemia type IV	skos:exactMatch	DOID:1172	semapv:UnspecifiedMatching	0.8
MONDO:0007761	hyperlipoproteinemia type IV	skos:exactMatch	omim:144600	semapv:UnspecifiedMatching	0.8
MONDO:0007762	hyperlipoproteinemia type V	oboInOwl:hasDbXref	DOID:1171	semapv:UnspecifiedMatching	0.8
MONDO:0007762	hyperlipoproteinemia type V	skos:exactMatch	DOID:1171	semapv:UnspecifiedMatching	0.8
MONDO:0007762	hyperlipoproteinemia type V	skos:exactMatch	omim:144650	semapv:UnspecifiedMatching	0.8
MONDO:0007763	nonpapillary renal cell carcinoma	oboInOwl:hasDbXref	DOID:0050387	semapv:UnspecifiedMatching	0.8
MONDO:0007763	nonpapillary renal cell carcinoma	skos:exactMatch	DOID:0050387	semapv:UnspecifiedMatching	0.8
MONDO:0007763	nonpapillary renal cell carcinoma	skos:exactMatch	omim:144700	semapv:UnspecifiedMatching	0.8
MONDO:0007764	autosomal dominant osteosclerosis, Worth type	oboInOwl:hasDbXref	DOID:0080037	semapv:UnspecifiedMatching	0.8
MONDO:0007764	autosomal dominant osteosclerosis, Worth type	skos:exactMatch	DOID:0080037	semapv:UnspecifiedMatching	0.8
MONDO:0007764	autosomal dominant osteosclerosis, Worth type	skos:exactMatch	omim:144750	semapv:UnspecifiedMatching	0.8
MONDO:0007765	hyperostosis cranialis interna	skos:exactMatch	omim:144755	semapv:UnspecifiedMatching	0.8
MONDO:0007766	Morgagni-Stewart-Morel syndrome	skos:exactMatch	omim:144800	semapv:UnspecifiedMatching	0.8
MONDO:0007767	hyperparathyroidism 1	skos:exactMatch	omim:145000	semapv:UnspecifiedMatching	0.8
MONDO:0007768	hyperparathyroidism 2 with jaw tumors	skos:exactMatch	omim:145001	semapv:UnspecifiedMatching	0.8
MONDO:0007769	hyperpigmentation of eyelid	oboInOwl:hasDbXref	DOID:10122	semapv:UnspecifiedMatching	0.8
MONDO:0007769	hyperpigmentation of eyelid	skos:exactMatch	DOID:10122	semapv:UnspecifiedMatching	0.8
MONDO:0007769	hyperpigmentation of eyelid	skos:exactMatch	omim:145100	semapv:UnspecifiedMatching	0.8
MONDO:0007770	hyperpigmentation of Fuldauer and Kuijpers	skos:exactMatch	omim:145200	semapv:UnspecifiedMatching	0.8
MONDO:0007771	hyperpigmentation with or without hypopigmentation, familial progressive	oboInOwl:hasDbXref	DOID:0111373	semapv:UnspecifiedMatching	0.8
MONDO:0007771	hyperpigmentation with or without hypopigmentation, familial progressive	skos:exactMatch	DOID:0111373	semapv:UnspecifiedMatching	0.8
MONDO:0007771	hyperpigmentation with or without hypopigmentation, familial progressive	skos:exactMatch	omim:145250	semapv:UnspecifiedMatching	0.8
MONDO:0007772	pseudohypoaldosteronism type 2A	skos:exactMatch	omim:145260	semapv:UnspecifiedMatching	0.8
MONDO:0007773	hyperproglucagonemia	skos:exactMatch	omim:145270	semapv:UnspecifiedMatching	0.8
MONDO:0007774	hyperreflexia	skos:exactMatch	omim:145290	semapv:UnspecifiedMatching	0.8
MONDO:0007775	hypersecretion of adrenal androgens, familial	skos:exactMatch	omim:145295	semapv:UnspecifiedMatching	0.8
MONDO:0007776	hypersensitivity pneumonitis, familial	skos:exactMatch	omim:145300	semapv:UnspecifiedMatching	0.8
MONDO:0007777	hypertaurinuric cardiomyopathy	skos:exactMatch	omim:145350	semapv:UnspecifiedMatching	0.8
MONDO:0007778	obsolete hypertelorism	skos:exactMatch	omim:145400	semapv:UnspecifiedMatching	0.8
MONDO:0007779	autosomal dominant Opitz G/BBB syndrome	skos:exactMatch	omim:145410	semapv:UnspecifiedMatching	0.8
MONDO:0007781	essential hypertension, genetic	skos:exactMatch	omim:145500	semapv:UnspecifiedMatching	0.8
MONDO:0007782	hyperthermia, cutaneous, with headaches and nausea	skos:exactMatch	omim:145590	semapv:UnspecifiedMatching	0.8
MONDO:0007783	malignant hyperthermia, susceptibility to, 1	skos:exactMatch	omim:145600	semapv:UnspecifiedMatching	0.8
MONDO:0007784	selective pituitary resistance to thyroid hormone	oboInOwl:hasDbXref	DOID:0111374	semapv:UnspecifiedMatching	0.8
MONDO:0007784	selective pituitary resistance to thyroid hormone	skos:exactMatch	DOID:0111374	semapv:UnspecifiedMatching	0.8
MONDO:0007784	selective pituitary resistance to thyroid hormone	skos:exactMatch	omim:145650	semapv:UnspecifiedMatching	0.8
MONDO:0007785	hyperthyroxinemia, dystransthyretinemic	oboInOwl:hasDbXref	DOID:0080219	semapv:UnspecifiedMatching	0.8
MONDO:0007785	hyperthyroxinemia, dystransthyretinemic	skos:exactMatch	DOID:0080219	semapv:UnspecifiedMatching	0.8
MONDO:0007785	hyperthyroxinemia, dystransthyretinemic	skos:exactMatch	omim:145680	semapv:UnspecifiedMatching	0.8
MONDO:0007787	Ambras type hypertrichosis universalis congenita	oboInOwl:hasDbXref	DOID:0111060	semapv:UnspecifiedMatching	0.8
MONDO:0007787	Ambras type hypertrichosis universalis congenita	skos:exactMatch	DOID:0111060	semapv:UnspecifiedMatching	0.8
MONDO:0007787	Ambras type hypertrichosis universalis congenita	skos:exactMatch	omim:145701	semapv:UnspecifiedMatching	0.8
MONDO:0007788	hypertriglyceridemia, familial	skos:exactMatch	omim:145750	semapv:UnspecifiedMatching	0.8
MONDO:0007789	hypertrophia musculorum vera	skos:exactMatch	omim:145800	semapv:UnspecifiedMatching	0.8
MONDO:0007790	Charcot-Marie-Tooth disease type 3	oboInOwl:hasDbXref	DOID:0050540	semapv:UnspecifiedMatching	0.8
MONDO:0007790	Charcot-Marie-Tooth disease type 3	skos:exactMatch	DOID:0050540	semapv:UnspecifiedMatching	0.8
MONDO:0007790	Charcot-Marie-Tooth disease type 3	skos:exactMatch	omim:145900	semapv:UnspecifiedMatching	0.8
MONDO:0007791	familial hypocalciuric hypercalcemia 1	oboInOwl:hasDbXref	DOID:0060700	semapv:UnspecifiedMatching	0.8
MONDO:0007791	familial hypocalciuric hypercalcemia 1	skos:exactMatch	DOID:0060700	semapv:UnspecifiedMatching	0.8
MONDO:0007791	familial hypocalciuric hypercalcemia 1	skos:exactMatch	omim:145980	semapv:UnspecifiedMatching	0.8
MONDO:0007792	familial hypocalciuric hypercalcemia 2	oboInOwl:hasDbXref	DOID:0060701	semapv:UnspecifiedMatching	0.8
MONDO:0007792	familial hypocalciuric hypercalcemia 2	skos:exactMatch	DOID:0060701	semapv:UnspecifiedMatching	0.8
MONDO:0007792	familial hypocalciuric hypercalcemia 2	skos:exactMatch	omim:145981	semapv:UnspecifiedMatching	0.8
